,Angle of Attack,Reynolds Number,Upper Surface Trip Location,Lower Surface Trip Location,Flap Deflection,Lift (CL),Total Resistance (CD),Resistance due to Pressure (CDp),Torque (CM)
1231,-0.04381934336113188,501720.9869733806,0.2987201263931891,0.6859491901234044,-0.028072601999222062,0.203594292441094,0.00894508964258231,0.000883845779901538,-0.04709637058013
1232,-0.06467443105498455,499095.11949086905,0.31003672902931495,0.687701543005753,-0.07455848417699541,0.198196750052703,0.00887460192970638,0.000869366850177217,-0.0466235309383583
1233,0.06876150603182032,503469.20296227274,0.30387227604250794,0.690947143586657,0.11232865051349882,0.226858195108808,0.00893578106783165,0.000885837931023403,-0.0486404153312802
1234,0.07168885588436083,503006.775148671,0.30805769932342264,0.725101286759775,-0.026274411755264827,0.215634034439143,0.00876738113861759,0.000894991843085055,-0.0467803536617295
1235,-0.27068475613445137,499088.9317154003,0.3252227960008568,0.7335055712976435,0.015415972085401413,0.179485669519715,0.00862124183127267,0.000907246026293869,-0.0470748403136544
1236,-0.09878677908959715,498897.7284353504,0.30849695125984483,0.6982982682641795,-0.07404838594041432,0.193738454897399,0.00884354395072634,0.000880992099475687,-0.0464955847371774
1237,0.0038690514196426857,503843.0478212839,0.32249025206860754,0.71496127615742,-0.14494148886372965,0.200342779954523,0.00868206464732624,0.000864223393739496,-0.0456774638811828
1238,-0.20561504239303507,496425.9720894882,0.2843874804367665,0.7197737553070895,0.05301736653946987,0.188457109175308,0.00892829603491129,0.000946851653845825,-0.0474268194951195
1239,0.11385782061793928,498823.5141139036,0.3013187152283605,0.7059123072304759,0.053242790547412044,0.226809437159095,0.00891609706708467,0.000895718928726528,-0.0478185981667833
1240,0.004588643466399855,496352.2544497368,0.29861421651788866,0.7067291405826701,-0.04487021788433829,0.20684267294124,0.00890472430001682,0.000898619041811958,-0.0466817101931273
1241,0.05332952154595744,499929.0440364928,0.31175786603525263,0.6865019212129106,-0.08103198334372659,0.211465036427993,0.00888094803419212,0.000860145270511163,-0.0466186486445205
1242,-0.005683426670746316,503312.4606168152,0.28416223271204655,0.7065484762007715,-0.11203692775588472,0.200216769290626,0.00893874715123713,0.000910410141706295,-0.0458963791255828
1243,0.09989838322166728,497466.8976044287,0.3075885226605486,0.7136940518510694,-0.26529767038305674,0.201778178336888,0.00879614906998285,0.000873092450266864,-0.0442940427800291
1244,0.10325057392047965,497481.18635546154,0.3003503366949343,0.6927062270451102,-0.11725215202915083,0.213661669895384,0.00893844523811229,0.000876205630913823,-0.04609533338871
1245,0.17303051989579432,500833.2799269634,0.31004094228353984,0.7134090746955679,-0.001219424036521113,0.229754202048975,0.00882572672768732,0.000882510022729578,-0.0472264442400803
1246,0.02572156852979073,502144.41950813984,0.3086513850849666,0.6628228509244337,0.08839547453601748,0.221585023605768,0.00899975846449963,0.000861883471820727,-0.0486581542601568
1247,0.0816019273192574,499365.2454491601,0.31467856177035797,0.6809144226827439,-0.10400935508819786,0.213436416736505,0.00888930926462692,0.000849956157832521,-0.0464543686542461
1248,-0.0766344291394952,502264.85452402395,0.31371691453022066,0.7043332180191965,0.09265514307457769,0.208538527659359,0.00881125670067065,0.000887461182197192,-0.0482954380912886
1249,-0.029746521734001663,496924.64026088634,0.3025202838524439,0.70553789064787,0.15968659472154312,0.218098565481255,0.00891988902657619,0.000908524643318757,-0.0489276024102843
1250,0.17026964700957048,499604.79729902616,0.32943896741854584,0.6597135225621067,-0.02748888365707729,0.230839259793673,0.00890474029397629,0.000822612171488263,-0.0475938896111961
1251,0.13512313336934498,501342.83198146755,0.2757198045614286,0.6975517959713855,-0.0690937149412984,0.21950946971282,0.00906204137206371,0.000915396707168717,-0.0464440939599473
1252,0.247732554881971,500514.87197635917,0.32173172520072396,0.7061639247359999,-0.025614791033245963,0.237509920013254,0.00879182209406021,0.00085841238508203,-0.0471451771701657
1253,-0.007863241235342737,495981.40047227906,0.2983236172014471,0.6868143800319164,0.029979345662139684,0.211779227731376,0.00898976665492296,0.00089107254205498,-0.0476972636651216
1254,-0.02054896285459277,500561.34172219527,0.2969346789562741,0.6725141480367741,-0.00019100824486596916,0.208788513236571,0.00901762534087756,0.000879132877882844,-0.0475203430373695
1255,0.07057077372489749,500566.8703445133,0.3262931863998407,0.677846229369137,-0.014723147678157841,0.219420226921753,0.00884105221667323,0.000840681640387302,-0.0475248985276864
1256,-0.06961188478020187,502096.13783131144,0.2868085871464777,0.713445149161533,-0.08728622937503325,0.194414521394785,0.00890054427735494,0.000917914111585796,-0.0460700879557073
1257,0.12019662803363061,501297.12425281,0.30114622172175187,0.6774617391407889,-0.0063784368991722,0.224516431660905,0.00899301952929111,0.000870862674417603,-0.0474761727002511
1258,0.10332227814706077,503199.28915532655,0.3302928510913666,0.7115894368915078,0.013610579168050661,0.223967957320432,0.00869883202605385,0.000858956785300764,-0.0475278823624776
1259,0.03499778124911522,503887.0065054704,0.2885735793742991,0.7245542307085014,0.12456757977878956,0.221504591639771,0.00890111796904599,0.000932739030475308,-0.0482886307183543
1260,0.20529445890104353,499265.5138432598,0.33038180624400315,0.7054008724449896,-0.03983631322149968,0.232000281300463,0.0087435783734183,0.000849237916149388,-0.0470310714425263
1261,-0.021362492307097997,495863.2945608636,0.31615449210152136,0.7158975625131803,-0.10282300390877266,0.199968839031016,0.00876061830146594,0.000881638104729117,-0.0460352960251099
1262,0.017811950537375262,501959.13787577813,0.29614757703324646,0.6865432566175717,0.04307533211413346,0.21573063779664,0.00898001534058992,0.000890560144297889,-0.0478643381099727
1263,0.07008108887243848,498014.0309042131,0.2893807626108961,0.7087984996642374,-0.027523771565302835,0.215143203602398,0.00895922957193787,0.000910524514272364,-0.0468225209243733
1264,-0.04793209315575919,499272.7884810093,0.29289173629519505,0.6619770974632463,0.02168706016748104,0.207437131630543,0.00908699139041348,0.000882174127013162,-0.0478114132402279
1265,-0.05392409202312354,502532.75676583935,0.2853175523572356,0.7319563936649041,-0.0891812477382597,0.195087677867559,0.00884664570532858,0.000934115222687358,-0.0458207003191833
1266,0.0017780189550791838,501141.812255106,0.3337045723970921,0.6887849547148043,0.08012469831728378,0.218346679040087,0.00876427386889318,0.000848837614692308,-0.0484752755337569
1267,0.1734408237204219,499021.70219497103,0.2795942265346737,0.7105905829491195,0.08087803794413252,0.234367014945587,0.00904470830048739,0.000930516635602593,-0.0479479117005895
1268,0.019519481359466167,503523.3118713341,0.3212179181797383,0.7233285271278068,-0.006335145449623087,0.211860600355448,0.00869263441717591,0.000880125867427353,-0.047091550571229
1269,-0.07029872142765196,498753.4862850692,0.29095603850733404,0.6853852911479197,0.15058710437442627,0.213168237370206,0.0090412352075485,0.000911080348491158,-0.0489649584653867
1270,-0.04831999778110686,498343.1245785023,0.31712857686065954,0.6941414218813831,-0.07790232808320804,0.199866865555626,0.0088208363770368,0.000864756886463417,-0.0465674452719347
1271,-0.05142595849923842,498235.63110385876,0.27724366317940236,0.6780208375099243,0.005195420674254213,0.204378747463147,0.00912225487382128,0.000914025109886618,-0.0473854334753109
1272,0.008330128045097944,498413.4079611602,0.3209113462373647,0.6962483437154454,-0.04746369613098283,0.208739442545923,0.00880433686417884,0.00086054784461119,-0.0469239335652804
1273,0.061951164526821645,497723.62543237745,0.30854948187642717,0.7034714294850188,0.09284313991001311,0.224179957991849,0.00888651957430675,0.000889786692633988,-0.0482973532315463
1274,-0.03492160522319468,501547.55236572603,0.30590453883796676,0.6778919943004686,-0.03526870365180778,0.204787773659519,0.00893501085616315,0.0008683139425153,-0.0471440901527246
1275,0.07584178559037599,498311.4710543231,0.30706161292866213,0.7224502082609959,-0.024320292715527384,0.216249715521259,0.00880909822838025,0.000896556231477717,-0.0468112435511151
1276,-0.09862683269987561,498822.40476165514,0.26349379193866185,0.7428595977954596,0.1981753693705143,0.209108341690834,0.00899835624119895,0.00100054462644285,-0.0485983928799311
1277,-0.013390778775804297,503053.87722347607,0.2805221760506882,0.6794215148797182,0.10321947282617122,0.216100603161187,0.00910098363409044,0.000913925509689808,-0.0484834725896158
1278,0.04774199964794096,500044.7345972715,0.2935179097982623,0.6897338047269762,0.011818014074320917,0.216556138342272,0.00899340363870601,0.000894285266764709,-0.0474750654525295
1279,0.031417093199394494,499180.55476108025,0.29816494179582137,0.6970626158276483,-0.03659776603129779,0.211046374767293,0.00893297057318615,0.00088975015009191,-0.0468998487072237
1280,0.041269611248604225,495473.5399927818,0.3033122976172009,0.709077866895311,-0.0066044407138546556,0.213968907760706,0.00889054525249367,0.000895697580371397,-0.0471113324051322
1281,-0.0023851569922568126,505020.67163015075,0.29662768551735297,0.6868528051703783,-0.09536067723716377,0.203367309688647,0.00893027515619227,0.000878693382820643,-0.0463719841667629
1282,-0.014080905780188445,498055.4668324409,0.2947349113616407,0.6912961017008418,0.0010593247553294565,0.208618936497841,0.00897869521705873,0.000896096347663285,-0.0473240217875518
1283,0.04441865197177344,502010.62465207314,0.3036133903601127,0.7159414621965291,-0.01236854971303592,0.213698400852244,0.00882800181700477,0.000896922462965443,-0.0469938168212874
1284,0.1197821600997955,499467.43517959886,0.30892882632822316,0.7216693398741133,0.07655819826025648,0.228835456896077,0.00881894457803475,0.000897884292382961,-0.0479455943085902
1285,-0.05967962936851119,499505.01694663253,0.28702112367295607,0.6833638751267077,-0.10134349863392789,0.195940958397636,0.00901866178214502,0.000894297920029391,-0.0462481106332728
1286,0.09869806695904992,498390.43174544926,0.2802870621823809,0.7356190372819013,-0.07456279058461017,0.213206188746003,0.00891572362065175,0.00094069086348714,-0.0459409029012043
1287,0.08752236324210817,496306.6982559828,0.28742142310261504,0.7133522824850924,0.054386996287260216,0.222739405041333,0.00897911623313688,0.000923291972572111,-0.0476341101167652
1288,-0.15354696840073118,494509.9308605573,0.30418884019579895,0.6730158298860367,0.07090207359045787,0.198866495736845,0.00900130913825547,0.000885137847651997,-0.0482605600165203
1289,0.05750062244292847,503235.4110937907,0.2857445083112305,0.7246913027871901,0.04017777627400481,0.217784531442374,0.00890731490419903,0.000930252227343058,-0.0473624547816948
1290,0.14241927845735985,500931.1260198897,0.29237361118443095,0.664851434121359,-0.025333871872032107,0.225766511005092,0.00909296761484106,0.000873761460635441,-0.0473349693991964
1291,0.05509500279472951,497674.68099068454,0.2864217898217834,0.6584681378140751,0.04140033552331205,0.220512780104289,0.00916358627552613,0.000887613888697327,-0.0480368655690308
1292,-0.025379626595163948,498847.76755761256,0.3334574291627706,0.7295690258650368,-0.03962132856415697,0.20437021659664,0.00861008734272199,0.000875071955964981,-0.0466769576288503
1293,-0.12357146668194392,503781.56142147304,0.3024436186670791,0.6843375466106152,-0.03353638599122476,0.194319383883864,0.00890887838519144,0.000880126719199666,-0.0470622588114217
1294,-0.05105972940323753,501814.67126546643,0.31140008328560626,0.6715852884476322,0.10718250643219517,0.213907280141462,0.00894810535465987,0.000868204810828477,-0.0487794842673306
1295,-0.03393227116647927,500389.6946146576,0.3010457662860159,0.7079328426796779,0.04493791187362441,0.209143538968415,0.00887986583292805,0.000901922492893965,-0.0476675105895199
1296,-0.1461416982229208,503165.68988998816,0.2729812971791124,0.6940154734099688,-0.07646682836444059,0.186732145944208,0.00903399878265094,0.000926365282441468,-0.0463108373038657
1297,0.003166204872843414,497587.49695910834,0.29536856402119366,0.6809254968715409,-0.00850296426390999,0.210418015170218,0.0090163905624008,0.000886537764579258,-0.0473382269785037
1298,0.005745602992354785,498464.45822917053,0.2721010851316563,0.6564049318587717,-0.10426126580479798,0.203681317557007,0.00921666002974255,0.000896551249649545,-0.0463947026634169
1299,-0.13335087348786917,497568.0791098656,0.30259865260047397,0.730668305565894,-0.1034741620541873,0.185643603421072,0.00876389824946585,0.000916771147655674,-0.045727434280105
1300,-0.02504835808118644,502410.7216961389,0.29960673748916605,0.6626258162453871,0.002891087158207705,0.209084019780585,0.00902800100472782,0.000868784965442503,-0.0476670064562657
1301,0.13938678355207715,498765.7149843965,0.32307394875011,0.6954840025297959,-0.04626470317597934,0.224072128025904,0.0088118257249904,0.000851932400539006,-0.0470047917846304
1302,-0.01988686325211154,499857.4494823277,0.3009895297819941,0.7124146302032408,0.05082399460318883,0.210930694926751,0.0088684838851118,0.000905799738864104,-0.0476753439077901
1303,0.1301007922016413,498729.7322539233,0.288679916668827,0.7124332316372896,-0.04591790902067132,0.220480516198795,0.00895051552746835,0.000910701034661869,-0.0465933831783941
1304,0.11676299524363978,502270.049290146,0.2732775645616433,0.6820826883617079,-0.07066460987585926,0.217919299987707,0.00912408602836843,0.000907904970836411,-0.0465752558887786
1305,-0.054222904904066144,500839.80193078535,0.2999032484310654,0.6944377573284055,0.1807256619393268,0.217339285831849,0.00895596385140984,0.000904305745496945,-0.0492775285897363
1306,0.020004062335214418,498957.174236665,0.30098707201712077,0.7146950638015482,-0.04867842633521097,0.208100640119905,0.00885120750329748,0.000899596334340647,-0.046575429432422
1307,0.02993908203359861,501026.53753737756,0.31040247234709345,0.704168443933347,-0.08254924847150613,0.20779368964531,0.00881731564583178,0.000875007600301133,-0.0464017053020419
1308,-0.021513615070696865,497488.3621007441,0.28049550377720517,0.7012364604322688,0.1071244101606734,0.214320448342162,0.00905093149756292,0.000932412997813941,-0.0482699929667856
1309,0.08405466868636506,500532.2769082145,0.30311865199135235,0.6854539507802203,0.028554384934930305,0.222637867618106,0.00895950148782647,0.000877847430591852,-0.0477744426349005
1310,0.006929023030802163,502968.017623894,0.3023620661229573,0.6892413459667861,0.067090758190503,0.216432461401968,0.00893346265933588,0.00088585574124588,-0.0481362632661031
1311,0.07885676953924453,501940.10418312345,0.3006621246827542,0.7035855532695576,-0.003122750321794397,0.218805286017695,0.00889441567737088,0.000890538930154357,-0.0472305328302592
1312,-0.01449262394780404,499935.4564830408,0.2821514596400232,0.7133974885155939,0.04516358340367236,0.210163694450997,0.00897299476584463,0.000932356657551498,-0.0474863304494041
1313,-0.03681830899321892,494520.41548614507,0.28887033658614114,0.6619087576987437,-0.011060870918718333,0.206036011376232,0.0091292135317268,0.000887113499501456,-0.0474166116850735
1314,0.11324379855062211,502642.41550239647,0.3319317496556227,0.6953395125559194,0.047325748751241015,0.228462078547016,0.0087570826829431,0.000847069296534901,-0.0480922699865885
1315,-0.07794427900718756,494692.8129282052,0.3025027533174493,0.6779447521557984,0.0073793669580504975,0.202636135908677,0.00899089884155557,0.000881804869004504,-0.0475400953526404
1316,0.17816658287343612,501549.5361706998,0.30174144441371203,0.6887745800161156,-0.05757316053011558,0.226967615574789,0.00894682460026599,0.00087168251554753,-0.0468313738451926
1317,0.028886871455673136,503429.3660994566,0.2856639171300108,0.6709487297080646,-0.00486511931487341,0.213717164450065,0.00908185417844715,0.000890156927009808,-0.0474435778666634
1318,0.11447712344483546,500154.9602761212,0.3105596288007198,0.7213024192127271,0.009622767518413239,0.223450126479647,0.0087938099186331,0.000890743545559458,-0.0472364089191441
1319,0.11361225577503815,496903.8655545919,0.2991843826628377,0.705430840912151,-0.08325678825042329,0.216671946666122,0.00891157881235089,0.000889508558769563,-0.0463193280377054
1320,0.04518562627881047,500383.250897585,0.33680022705980417,0.6958585875776795,0.025062558951284477,0.219165694964832,0.00872489054009188,0.000844343042925713,-0.0478437411816065
1321,-0.051732497141157734,495488.4748176047,0.31223259266103637,0.7201133785851813,-0.04611869244361583,0.200242344576274,0.00877668524672267,0.000894821289981261,-0.0465696660377714
1322,0.08296336351608048,503948.13466065493,0.27255531646672243,0.6951175430542783,0.10923102248958935,0.226573893427136,0.00910559663604603,0.000932057005458475,-0.048381441247079
1323,0.1038160351964659,502956.72361473436,0.28720058547875504,0.6858928154646046,-0.15220238992466625,0.210969118159304,0.00900457360355492,0.000883998960927051,-0.0457322094517974
1324,-0.07301297753590384,506427.1281755836,0.30882070571566744,0.7140891100502648,-0.06868792576389032,0.196508640030813,0.00875343395317385,0.000887753437078421,-0.0464174938131951
1325,-0.03259404918459521,496175.13582250493,0.29915968964249584,0.7247450892344964,0.01592052454437653,0.206124805677636,0.00884637999343419,0.000918271527568725,-0.0471142383083322
1326,0.09079959672857793,496974.6438030197,0.28448761642970205,0.6941667200409373,-0.13738230993668377,0.209919684927571,0.00902242043675614,0.000898424524555903,-0.0457607682877172
1327,-0.04735948692609607,499110.9635006256,0.2978494240299858,0.6924537242850974,0.019848180401890483,0.20630178481107,0.00894996650825731,0.000894618785298202,-0.0475319589451781
1328,-0.10526461135408449,498446.4720412218,0.2817867503192737,0.6707081578732749,-0.0045647841369827,0.198041319237711,0.00911033931834239,0.000903622951823335,-0.0473662983857148
1329,0.06514854970146454,502090.95751009503,0.29357687233990193,0.7007430914776878,-0.0018401571846182062,0.217100001690333,0.00894394005614787,0.000899088757566083,-0.0472260522601776
1330,-0.030831466073252236,502153.10201632517,0.31296307709971116,0.699226610648552,-0.04420863661876211,0.203990945052246,0.00881357193959054,0.000872928656122133,-0.0468744804070735
1331,-0.15143352812980343,498461.273197483,0.300728044067779,0.7401686149326477,-0.06944846899263975,0.185471378409183,0.00874104704696084,0.000930453225455176,-0.0459549333927206
1332,-0.1543998472981619,493847.69405504473,0.28603304754567527,0.6858851799528038,-0.03817672013691575,0.189350258797327,0.00904021399159065,0.0009104810918339,-0.0468398425441602
1333,0.02497851634081835,502039.647064582,0.32310571700115853,0.6862683548620797,-0.08999782415233408,0.208161861559387,0.00880042097310839,0.00084538548282129,-0.0465958954564718
1334,-0.009176233891410326,499056.9953879247,0.30808579831349786,0.7548300555508265,-0.09431084841326091,0.1996125726233,0.00866330683764918,0.00092402679244701,-0.0455810218013591
1335,-0.1581695356087982,497116.020988961,0.32178296357597624,0.6982572693753123,-0.001112431438629166,0.192851136001936,0.00878329903283736,0.000874050284485876,-0.0473432027709846
1336,-0.127842301955142,496619.7288606046,0.2932997528694557,0.7002714730577112,0.11247525874784332,0.203143863300432,0.00896914543479312,0.000919144849088722,-0.0483815262676287
1337,0.026185624070166016,493427.47333876876,0.2954185283883175,0.6892049648658487,-0.08965900062778764,0.206634329429881,0.0089927046235604,0.000887849481720977,-0.0463555065139431
1338,0.10795171688241396,497481.17503954715,0.311938737086022,0.7224471383158065,0.045304289506616656,0.225261907685371,0.00880188861442118,0.000893952033345401,-0.0476045220014355
1339,-0.01898490540320359,500007.26183463103,0.2883707645183947,0.6695109075725194,0.09700205305071935,0.215771967046572,0.00910357574118053,0.000897024576415606,-0.0485472493864009
1340,-0.004930209335772974,496990.550083388,0.309407748690798,0.6712893823478328,0.08418144181526581,0.217336294914029,0.00898726944763469,0.000869548027497702,-0.0485120320647596
1341,0.03193736663868382,503469.5931186609,0.30913169986977274,0.6680961232491186,0.01556158315843391,0.216854988439828,0.00896188455622471,0.000857346826672174,-0.0478427200138732
1342,0.0056084286389793195,499358.9563529761,0.2821403991303408,0.7050587446823188,0.08171266594840652,0.215544585516774,0.00901656002651176,0.000928179329002203,-0.047983531650967
1343,0.10132556016366603,502193.90467327734,0.2896958602328642,0.6908673638663893,0.004206163596576862,0.221974505391739,0.009008007226203,0.000896739328883362,-0.047384527143178
1344,-0.16871948997489028,497576.4129140769,0.34760213063244333,0.7139026865441268,-0.19518501576360037,0.177846906604237,0.00854601239817037,0.000847832440529005,-0.04519918005822
1345,0.11275883706596952,502342.5184232938,0.30615323251496734,0.6944082262206354,0.0321611947637261,0.226016720456217,0.0089081222858619,0.000877670401137115,-0.0477648550262439
1346,-0.013825098380045746,501156.0637123923,0.28936412792717703,0.6942377914993983,-0.020124326502312138,0.206789085086358,0.00898198310626682,0.000902203474825494,-0.0470492203787605
1347,0.1690487755069119,503828.98455328424,0.29255385641371046,0.6955927800985149,0.04902142868062287,0.233021954907659,0.00899079649402004,0.000896075641243002,-0.0478742992177106
1348,0.08591125820739537,502064.1934168416,0.28505331947703616,0.7220524442457309,-0.04773520303403954,0.214731271028957,0.00891568674975214,0.000922228566337375,-0.0464480877983671
1349,0.03211117486933595,498115.0028176066,0.2887745750160366,0.7278288388501701,-0.10020398288113723,0.204452559109957,0.00887458522759215,0.000923596722581993,-0.0457816842448981
1350,0.01440018965704535,502036.67144682026,0.3218190136832825,0.7179706161001119,0.1762964089209133,0.224866904096648,0.00874508075646683,0.000888954035193273,-0.0491258034736275
1351,0.08109487489461496,495944.2454903947,0.2965795000528937,0.6873573477863281,-0.03415227430697889,0.2172069176512,0.00899896303501497,0.000885580257879586,-0.0470124143365955
1352,0.03293895221913131,496960.4709047437,0.2896053889465828,0.6984424413196308,-0.04165167425922827,0.210291407490444,0.00898862552226999,0.000904032128518238,-0.0467623778330826
1353,0.10004296527210277,499923.0680202237,0.2928999016263416,0.7210324083250855,-0.09996525003433,0.212894514173002,0.00887845658038479,0.000908105920837159,-0.0459317458809901
1354,-0.16208925032052168,501565.16570180166,0.3117530544037701,0.6897048898927371,0.06423263690650594,0.197193296515075,0.00885914954518878,0.000882341978823812,-0.0481006343924199
1355,-0.1534914978019715,495360.5481014642,0.316333659973726,0.6805116315026606,-0.05320690832539837,0.190095752753415,0.00887927909905582,0.000864751349697117,-0.046926256536462
1356,0.16773682688917962,493931.8171991278,0.31681453348031385,0.7026952650916318,-0.190243206924569,0.215968346402074,0.00882235429258418,0.00085743601290174,-0.0452951786670765
1357,0.15245243484464813,501606.98955410963,0.30919185749738176,0.7023438532630826,0.022088189694512962,0.2295932298428,0.0088665364535634,0.000877605677847853,-0.0475942065958406
1358,-0.09029877019452945,501728.80864928185,0.2915341033811115,0.705779750122528,-0.02255545482307749,0.19735969082402,0.00891359971335038,0.000911243126599037,-0.0468823399400489
1359,-0.16965755230495938,505591.47655843117,0.3020266959631474,0.7487237810515608,-0.1245615354967015,0.179122717132253,0.00866138525866443,0.000929999091673745,-0.0452810055756603
1360,0.11326717302810474,502069.67558523436,0.2761862088104688,0.7348857413912475,0.06875161276331189,0.225245672076557,0.00895030748345735,0.000953299196213014,-0.0474947956970132
1361,-0.20775829680336347,499780.7037038441,0.30910584527528695,0.6679125141081684,-0.11821490850809055,0.17942633195789,0.00892261990308289,0.000860280247250389,-0.0463072851765013
1362,0.16326665919785635,494191.2647202335,0.3262156767968891,0.7225028724578546,0.06716699170846752,0.233862502594067,0.00874835880906556,0.000877753200081919,-0.0479357701838902
1363,0.04060663619673506,502081.9106662606,0.3030335660374654,0.7160459989107212,-0.11356715146123067,0.205826250679951,0.00881089768549354,0.000890975041426128,-0.0458895659566973
1364,-0.051192825860895186,499059.3202751834,0.3127729040551865,0.6949742615476063,0.011135258980576806,0.205853966908346,0.0088555083420687,0.000876217545639119,-0.0475069442163444
1365,0.08424246006589732,502297.15729515674,0.31516041043808046,0.698828982793625,-0.050541122300770534,0.216904440172962,0.00881789894063125,0.000864437196021045,-0.0468630247655298
1366,0.13696088291830175,503070.79248352215,0.29772892389902256,0.7253238578544094,0.030457188063015707,0.226769754844312,0.00884628499426504,0.000910182416172683,-0.0473499225260821
1367,-0.06897189962434587,503040.0917279771,0.28444967237691204,0.7140448682760232,0.021616643984168408,0.202331401558122,0.00892786477702246,0.000928551105239622,-0.0472347709956243
1368,0.06871805421265287,495748.9413439956,0.2855144847297523,0.7084870642872132,-0.008970810629154268,0.216120345924743,0.00899648952765816,0.000918276469166171,-0.0469920924491162
1369,0.01226779668206726,499282.6450154118,0.29211438875425677,0.6749018466596856,0.006311671800624102,0.212641365881572,0.00905180880324896,0.00088794823630691,-0.0475381184849295
1370,0.1550472499696985,498206.21976526844,0.31063538667713625,0.6917072886094512,-0.0012923374574663605,0.228673617227498,0.00890898636006805,0.000868369986845753,-0.0474482320716818
1371,0.09920587896879397,500474.65020918223,0.2881536162428306,0.6946431837645458,-0.03068018790520684,0.218924042767714,0.00900635865039742,0.000899357689975105,-0.0469553896291399
1372,-0.009270582421877782,500589.6382697489,0.27849949688125575,0.7092543138953086,0.05303265372319313,0.211414981750682,0.00901288920706888,0.000934217068493921,-0.0476117394230159
1373,0.006516364234902897,495931.80230328016,0.3041591313058611,0.7167628220399902,-0.0575265292708703,0.205870126548125,0.00883892600965799,0.000899149731320336,-0.0464533387849295
1374,-0.011632557407103627,498470.4679335132,0.3288783492061439,0.6800656717019169,-0.13570070045646934,0.201081841438504,0.0087969338557947,0.000834798998997904,-0.0461713485686722
1375,-0.012988887752607859,494360.2847851421,0.28828294328978876,0.6912463558631198,-0.030850736570858885,0.20601027224769,0.00902909013651957,0.000904855721302767,-0.0469210845612083
1376,0.019708203737067043,497753.90263325546,0.31399024244716406,0.70825235920044,0.074002915257762,0.218010820624547,0.00883108272991932,0.000886287313250745,-0.0480671975300698
1377,-0.01195059221943826,498028.0828624228,0.3112027387434063,0.6901388427311486,0.0741993220326261,0.215075153463344,0.00890165897259705,0.000878651226007876,-0.0482323907156671
1378,-0.06526168415038165,501918.407253354,0.3220352709195485,0.6949756803798361,-0.01274922068807278,0.203004789840898,0.00878128775895524,0.000862216032958153,-0.0473145330108325
1379,-0.016912999159809507,499419.6653277098,0.3363332541745089,0.7241498778209551,-0.08838385115022844,0.202239711485076,0.00860460997839971,0.000863039590154578,-0.0462474618874016
1380,-0.10276075327094483,501958.53046921286,0.30689349711664005,0.6548989317831381,0.07104181453733759,0.20582000340034,0.00902102447682326,0.000862715056860288,-0.0484990832759088
1381,0.06179609723027585,502314.30613316974,0.3108454177398065,0.6780851348552165,0.15576710292576418,0.230127610680487,0.00895150604978444,0.00087236049280168,-0.0492743835863054
1382,0.025512090955351143,503990.47635324334,0.30706283829314274,0.701595264791932,-0.09092477585472018,0.206686887700887,0.00882881206420206,0.000875533217350927,-0.0463293347719524
1383,0.11212364396951456,503436.7826213954,0.30251453566164876,0.6478233927569242,0.007063816287873966,0.225894114511542,0.00908082208464459,0.000851906418737077,-0.0478937689559226
1384,-0.0377658981360548,499466.05354914925,0.30683402628945095,0.708787611528658,-0.034026927411956336,0.203146264138094,0.00883299966954823,0.000890192031471014,-0.0468315029840513
1385,0.1398393800288086,498061.0723762135,0.3062060552904285,0.6476498890938794,0.10297787363307748,0.236122752619317,0.00910891230547467,0.000856540679445581,-0.0489339572778894
1386,0.053041221743665184,502326.60519231245,0.31883171579702846,0.6923972488756516,-5.6506598408272205e-05,0.217497787155829,0.00882489999472299,0.000860114862574113,-0.047494576481784
1387,0.07991243932575154,497159.7154105947,0.27124015751269615,0.7156280634002471,-0.0318398112342917,0.214688331000256,0.00904261826770765,0.00094261777510256,-0.0465759788313741
1388,0.1319071115470108,500202.9456732615,0.30586984570616865,0.6735612913083338,-0.08976365889774808,0.220139565185089,0.00897131841998442,0.000855989487919662,-0.0466370578231069
1389,0.09191172678958001,498895.82003718754,0.29811833312029434,0.6767832268043811,-0.01664048803570293,0.220344801249149,0.00901788626876338,0.000875818350381462,-0.0473334458316004
1390,0.01838741370319805,504950.4175957643,0.30738253520474873,0.7055405236962202,0.017097350073582495,0.213644488014885,0.00882938249479875,0.000885101768401824,-0.0474675772948285
1391,0.07885342012714397,500555.70724008913,0.28741316674605305,0.7005300836064383,0.05190887396421545,0.222282948851557,0.00900072584842419,0.000911755498088663,-0.047770556037631
1392,0.06115816536570572,499507.3654854624,0.29495382562263883,0.6914637998296133,-0.13198212046977736,0.207575832418574,0.00895423276051692,0.000882178157017336,-0.0459102126445091
1393,0.12707906346720904,501826.8370409943,0.28662634719490665,0.672730471641683,-0.07376267470237932,0.219894462906569,0.00907946243945043,0.000882276147030971,-0.0467065081726166
1394,-0.024034548020906463,499563.9448605946,0.2922843901097078,0.7058435822296104,-0.06198738579248068,0.202080690394031,0.00892223906511329,0.000905558477495116,-0.0464692651761968
1395,0.10786577936725664,500089.87051416,0.2907504160513311,0.6857836044938714,-0.12549429118637084,0.213486672533524,0.0090059946497324,0.000882701344473959,-0.0460307635427257
1396,-0.015683182092412682,498828.031679765,0.3013810988236058,0.6651174204555106,0.07447482589884055,0.215286143077894,0.00904336686239468,0.000875168028204582,-0.0484162537846592
